,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2599,47.79,27.08,1818.4375595238,279.8819676113,389.1113364162,9.0191184074,1.5225625137999999,177.4330067797,220.8455253682,190.6088759494,298.5132336712,294.9607295775,264.41669499240004,252.70614634150002,838.4613630242999,808.5719682539999,856.6912864709,585.9152597819,578.1598984636,480.9653933137,625.8325502392,64.18,4.73
2600,47.79,27.08,1784.9479761905,283.0574736842,387.143749711,8.9721645406,1.522179802,177.7554220339,228.8514173486,190.2163443038,298.3578423423,294.70567323939997,308.0033793627,221.6824878049,842.0772744692,807.2221666667,853.5059831488,577.2118441309,559.0881716767,450.2300073746,623.6860324296,64.18,4.73
2601,47.79,27.08,1751.4583928572001,286.2329797571,385.1761630058,8.9252106738,1.5217970902000002,178.0778372881,236.857309329,189.83700000000002,298.20245101349997,294.4506169014,351.59006373290003,292.215,845.693185914,805.8723650794,850.3206798267,568.5084284798,540.0164448898,419.4946214356,621.5395146198999,64.18,4.73
2602,47.79,27.08,1717.9688095238,289.40848583,383.2085763006,8.878256807,1.5214143784999998,179.5635119522,220.43424,190.28231786939998,298.0470596847,294.1955605634,203.31900000000002,303.384,849.3090973589,804.5225634921001,847.1353765046001,559.8050128287,520.9447181029,388.7592354966,619.3929968102,64.18,4.73
2603,47.79,27.08,1684.4792261905,292.5839919028,381.2409895954,8.8313029403,1.5210316667,178.2433426295,206.7600581818,190.72763573880002,297.8916683559,293.9405042254,198.13,291.83099999999996,852.9250088036999,803.1727619047999,843.9500731825,629.274,311.039,358.0238495575,617.2464790005,64.18,4.73
2604,47.79,27.08,1242.1161538462,328.051,399.81800000000004,9.88987,1.5206489549000002,176.9231733068,193.0858763636,191.1729536082,297.736277027,293.6854478873,195.68,299.4,856.5409202486001,801.8229603175,840.7647698604,417.4088684211,529.557,327.2884636185,615.0999611909,64.18,4.73
2605,47.79,27.08,4236.34,406.088,403.325,10.3172,1.5202662431,249.097,250.196,250.997,299.49,297.66,294.57599999999996,309.235,172.7134375,457.04,431.82099999999997,553.72725,443.189,296.5530776795,462.93199999999996,64.18,4.73
2606,47.79,27.08,3677.49,580.14,404.435,10.5903,1.6975200000000001,250.553,250.72099999999998,251.88400000000001,300.98,301.064,301.399,302.124,455.694,471.29699999999997,457.126,357.4755,439.135,461.091,430.259,64.18,4.73
2607,47.79,27.08,3978.4,571.434,391.04400000000004,9.84262,1.70563,249.395,250.332,249.355,294.78700000000003,300.84,304.876,305.426,441.93199999999996,462.173,464.32599999999996,176.011,464.87300000000005,445.659,451.80199999999996,64.18,4.73
2608,47.79,27.08,4275.58,522.154,395.94599999999997,9.93705,1.64051,249.39,247.065,251.979,300.145,297.149,294.291,299.58099999999996,449.473,466.699,449.491,468.093,456.647,463.902,438.366,65.34,1.56
2609,47.79,27.08,5152.27,610.388,405.134,10.3857,1.7330900000000002,245.606,247.16400000000002,250.40599999999998,298.884,298.67,296.77299999999997,298.52099999999996,449.969,463.031,458.837,458.93699999999995,463.037,438.425,431.151,66.63,1.32
2610,52.25,19.12,5078.84,572.009,395.846,10.3503,1.7084,251.46099999999998,249.688,249.829,298.327,300.421,303.776,304.008,430.155,438.13699999999994,449.64,457.409,437.43800000000005,465.246,472.48400000000004,66.47,1.31
2611,52.25,19.12,4886.31,567.24,398.61699999999996,10.2902,1.6838799999999998,249.614,253.111,252.851,301.075,298.927,298.59,293.406,446.291,426.292,462.87800000000004,438.92800000000005,441.963,478.538,475.852,66.33,1.42
2612,52.25,19.12,5930.5,539.62,399.684,10.2846,1.6904599999999999,252.24099999999999,255.642,251.332,302.039,302.743,293.14,308.70599999999996,440.88699999999994,441.41,463.55,462.162,439.19699999999995,463.61400000000003,421.291,65.97,1.68
2613,52.25,19.12,5252.5,583.039,396.57599999999996,10.4333,1.7373900000000002,296.828,297.224,297.191,299.059,300.949,303.79400000000004,296.871,513.529,478.49699999999996,510.76800000000003,489.65,484.05,539.5369999999999,485.881,66.79,1.78
2614,52.25,19.12,5441.52,537.288,399.235,10.4244,1.6752,302.27299999999997,305.874,297.949,300.074,300.074,295.75,300.431,499.54400000000004,494.473,486.853,484.975,509.415,509.06,524.02,66.33,1.67
2615,52.25,19.12,4666.1,573.9630000000001,398.256,10.1736,1.7247,302.243,298.572,299.03,297.91,300.028,298.647,290.98,509.38599999999997,487.53,481.031,471.336,494.163,513.673,517.227,66.33,1.67
2616,46.21,30.37,1111.66,409.93699999999995,400.23,10.4054,1.5211164772999999,297.413,304.664,300.02299999999997,301.711,300.797,306.448,304.092,498.345,504.55400000000003,503.034,521.578,513.855,512.7669999999999,491.925,64.76,3.87
2617,46.21,30.37,2206.8,417.904,407.70300000000003,10.4322,1.5259200000000002,301.585,299.654,299.85200000000003,297.053,300.71,296.323,297.592,854.1264477612,538.285,860.6893551913,501.871,497.73800000000006,500.151,495.7,66.19,1.38
2618,46.21,30.37,4864.94,607.654,396.892,9.56908,1.74735,300.132,296.776,299.473,296.628,300.603,297.69,312.711,507.639,498.99699999999996,495.03,459.099,480.202,513.0740000000001,545.913,66.2,1.22
2619,46.21,30.37,3568.13,592.8,399.161,10.1949,1.7230299999999998,299.982,296.967,297.621,298.933,305.036,302.595,308.88599999999997,481.98800000000006,495.881,507.44,547.935,542.242,448.718,535.802,65.81,2.27
2620,46.21,30.37,595.501625,502.4415,395.6871388889,10.3597,1.6667271918000002,300.51,300.022,299.936,299.736,300.357,294.93,300.845,858.8772648649001,810.9459206349001,879.5570543478,487.075,510.12,612.802,550.1030000000001,65.81,2.27
2621,46.21,30.37,1826.22,550.836,404.593,10.3576,1.7185599999999999,300.916,301.578,299.268,299.82099999999997,300.806,303.108,302.017,528.741,419.144,851.7011440217,514.25,187.22924390240001,601.482,189.7913923077,64.81,2.13
2622,46.21,30.37,3191.97,594.229,407.51300000000003,9.994660000000001,1.7697900000000002,301.79,296.388,299.502,301.055,300.356,299.64799999999997,306.242,452.853,512.635,143.773,505.889,518.049,468.952,532.442,64.81,2.13
2623,46.21,30.37,4582.71,550.993,396.12300000000005,9.90523,1.72695,299.181,303.15,299.459,299.974,296.436,296.76099999999997,291.83299999999997,495.92699999999996,486.966,393.865,497.05300000000005,488.473,450.05300000000005,470.754,66.52,1.16
2624,46.21,30.37,4314.66,455.495,407.56300000000005,10.2055,1.60216,295.124,301.278,300.02,300.288,299.69,293.519,294.41900000000004,519.83,506.159,422.235,508.486,491.68,453.036,449.166,66.55,1.04
2625,46.21,30.37,3540.0,565.591,404.653,10.0112,1.72553,302.285,297.013,299.76599999999996,300.101,299.32599999999996,307.731,301.099,499.63,519.17,399.26800000000003,491.585,496.695,441.11400000000003,447.809,66.59,1.24
2626,46.19,29.19,4168.76,473.26300000000003,396.866,9.600610000000001,1.64442,300.999,301.448,300.173,300.233,300.892,303.157,298.41200000000003,483.76800000000003,492.398,395.27099999999996,504.663,499.833,446.92699999999996,427.32,65.77,2.74
2627,46.19,29.19,4879.85,452.615,403.975,10.1712,1.66661,260.757,251.55900000000003,249.829,299.6088199566,291.0191900109,256.308,245.465,491.79699999999997,493.245,401.05199999999996,455.89,490.746,440.93300000000005,420.05699999999996,66.52,1.28
2628,46.19,29.19,2838.35,513.362,394.219,10.1564,1.72301,247.59400000000002,255.05599999999998,248.83599999999998,298.83897180040003,291.25138327900004,246.706,249.627,487.01599999999996,497.472,403.20300000000003,498.478,502.79,464.55400000000003,477.37300000000005,65.87,1.49
2629,46.19,29.19,3414.08,550.456,397.556,9.573139999999999,1.6871,249.829,251.13,249.385,298.0691236443,291.4835765472,245.21,250.95,502.914,492.236,396.526,511.842,490.79699999999997,445.235,441.384,65.36,2.4
2630,46.19,29.19,3786.6,566.433,408.06300000000005,9.688930000000001,1.7358099999999999,249.032,251.082,249.68400000000003,297.2992754881,291.7157698154,251.968,252.048,494.43800000000005,486.4,393.62300000000005,504.228,507.566,455.519,437.805,63.11,3.17
2631,46.19,29.19,3526.64,474.30300000000005,397.501,9.86232,1.6309799999999999,251.231,250.513,251.188,296.52942733189997,291.94796308360003,245.447,242.671,498.155,498.43800000000005,398.97900000000004,517.314,501.715,457.19699999999995,429.524,66.49,1.08
2632,46.19,29.19,5524.29,564.148,397.264,9.925469999999999,1.73755,249.39,249.87400000000002,249.829,295.75957917569997,292.1801563518,245.61,250.541,499.55400000000003,500.836,409.24800000000005,509.76599999999996,497.908,440.764,445.56300000000005,65.44,2.37
2633,46.19,29.19,2918.61,554.655,399.548,9.984060000000001,1.69385,296.246,299.158,298.10900000000004,298.83,298.721,302.015,305.15,496.48,516.278,413.546,483.366,515.976,460.36300000000006,453.286,66.5,1.34
2634,46.19,29.19,2881.59,518.769,400.29400000000004,9.96749,1.65517,301.508,301.202,300.157,302.01599999999996,300.323,305.868,298.72700000000003,484.56,508.134,385.805,506.777,513.313,445.658,429.51099999999997,66.2,1.52
2635,57.38,10.58,3133.17,559.063,400.86400000000003,10.241,1.6992,300.582,296.325,299.008,300.517,298.389,300.686,298.615,497.681,488.455,404.94599999999997,495.129,490.088,445.715,421.806,66.32,1.04
2636,57.38,10.58,3985.67,552.979,404.335,9.750760000000001,1.7221,295.69,297.281,298.699,299.933,299.219,299.506,295.848,497.065,518.3530000000001,512.153,503.42400000000004,501.467,467.80699999999996,445.134,65.75,1.07
2637,57.38,10.58,4543.16,500.6,400.776,9.57405,1.6853900000000002,296.51599999999996,296.54400000000004,299.268,301.12,302.313,301.918,302.848,670.9930786885,511.25699999999995,519.622,509.916,518.26,455.708,461.82099999999997,65.7,1.29
2638,57.38,10.58,2940.46,508.165,400.995,9.82607,1.7230400000000001,299.453,302.45799999999997,299.927,300.839,301.96299999999997,301.681,299.014,476.465,426.05800000000005,508.205,522.235,495.767,447.605,478.056,65.83,1.45
2639,57.38,10.58,3010.4,511.11800000000005,402.124,9.9434,1.73227,299.927,301.117,297.801,300.366,298.278,306.087,303.591,503.941,500.531,503.226,502.471,499.298,445.795,438.592,65.59,1.33
2640,57.38,10.58,4694.06,439.394,408.45599999999996,9.79923,1.6909,300.327,304.323,298.66900000000004,303.325,301.126,309.595,303.38599999999997,479.874,458.292,505.608,504.62800000000004,506.42400000000004,467.241,432.07199999999995,66.1,1.3
2641,55.4,16.83,6081.67,548.591,394.314,10.0824,1.7451,300.047,297.927,299.589,299.907,302.743,290.35900000000004,298.211,501.082,459.73400000000004,496.24199999999996,512.7130000000001,487.49,468.61400000000003,458.149,65.2732044199,2.5422099447999997
2642,55.4,16.83,4813.61,559.997,401.93800000000005,10.4094,1.70307,302.344,296.346,298.29,301.442,299.63,300.026,306.33099999999996,507.619,508.58,491.72,513.3009999999999,509.55800000000005,484.534,450.534,64.05,4.38
2643,55.4,16.83,4070.37,585.16,404.814,10.0187,1.7435200000000002,299.789,295.601,300.379,299.841,300.543,300.504,304.938,497.44599999999997,596.427,498.756,532.544,540.683,442.676,449.898,64.05,4.38
2644,55.4,16.83,4628.49,591.217,395.83,9.89921,1.7185400000000002,300.652,300.17400000000004,296.455,298.35,299.498,300.767,307.41900000000004,502.241,522.383,492.853,521.359,542.698,508.655,478.204,66.76,1.37
2645,55.4,16.83,3954.73,573.715,392.606,10.0112,1.69675,299.925,301.233,299.263,301.902,298.623,299.927,298.404,500.059,537.455,500.714,491.92199999999997,523.8340000000001,420.129,484.931,66.45,1.23
2646,55.4,16.83,2098.3,603.1,395.73699999999997,10.0285,1.72837,299.35200000000003,304.603,301.693,301.88599999999997,301.219,299.36,298.407,512.469,515.279,509.42,488.894,512.625,453.20099999999996,426.095,66.65,1.18
2647,55.4,16.83,2969.87,540.078,396.12800000000004,9.86503,1.67386,300.612,300.18,298.552,301.409,299.975,300.366,299.803,502.694,495.968,486.62,488.374,471.879,430.066,479.48699999999997,66.77,1.26
2648,55.4,16.83,4661.49,587.945,403.82,9.90898,1.75151,300.806,298.138,302.04200000000003,300.806,299.305,300.843,300.416,490.041,507.47900000000004,498.908,541.063,508.36300000000006,462.284,479.736,65.79,1.26
2649,55.4,16.83,3090.41,503.54,397.333,9.93449,1.6878,301.651,302.876,303.341,297.41700000000003,297.54400000000004,298.828,297.915,502.95099999999996,502.81699999999995,481.425,529.612,500.131,452.74300000000005,443.444,65.52,1.37
2650,55.21,16.62,3006.05,520.232,402.284,10.5165,1.74351,303.051,305.726,299.707,301.159,301.718,293.416,300.228,483.939,474.68300000000005,507.14300000000003,528.803,503.522,445.19699999999995,435.121,65.06,2.24
2651,55.21,16.62,3261.32,501.034,399.208,10.3103,1.7063599999999999,300.095,297.51,300.259,300.47,301.046,297.39099999999996,295.7,475.569,549.995,495.74800000000005,556.749,511.589,451.65,436.57099999999997,65.7,1.05
2652,55.21,16.62,3544.07,500.231,400.478,10.1681,1.74155,297.325,291.255,299.61400000000003,299.638,296.876,293.843,302.529,510.788,509.656,505.158,483.527,493.78,495.296,431.36400000000003,65.16,1.36
2653,55.21,16.62,3095.7,487.4,398.726,9.75745,1.7115599999999997,298.778,300.04900000000004,301.414,297.593,300.312,302.27099999999996,301.746,532.831,491.019,497.21,446.716,494.94800000000004,453.10400000000004,472.673,65.3,1.42
2654,55.21,16.62,2803.08,435.465,393.60900000000004,9.97516,1.6882700000000002,302.598,306.348,303.029,300.389,301.87,293.547,293.092,477.475,495.32199999999995,500.712,542.145,496.23400000000004,455.85900000000004,439.838,65.08,1.39
2655,55.21,16.62,2827.73,435.773,397.289,9.9643,1.71325,301.373,302.825,301.91700000000003,297.051,303.967,294.519,297.717,508.97,491.139,483.347,467.75,489.36800000000005,449.306,456.151,65.34,1.6
2656,55.21,16.62,3091.87,432.199,400.921,10.311,1.7389400000000002,304.328,300.306,300.18,299.611,301.626,297.48900000000003,303.857,513.382,488.361,486.721,489.23,483.476,445.64099999999996,462.095,65.34,1.6
2657,55.21,16.62,4095.12,430.542,406.917,10.1314,1.74554,296.738,298.163,301.35200000000003,299.06,302.143,302.551,298.847,531.633,515.835,503.94,476.139,506.97,460.99199999999996,463.80800000000005,65.62,1.05
2658,55.21,16.62,3827.54,400.101,399.694,9.78852,1.7002,299.029,300.672,300.97700000000003,299.495,298.199,294.705,302.52299999999997,503.339,510.476,499.834,501.39099999999996,511.901,440.26199999999994,449.00699999999995,65.72,1.73
2659,55.21,16.62,2979.28,419.685,402.545,10.0245,1.7298200000000001,298.824,301.828,297.51,297.64,298.111,307.177,295.519,476.465,504.865,505.284,511.76800000000003,501.57,437.32599999999996,430.371,66.29,1.11
2660,52.3,17.83,4326.88,508.871,395.58099999999996,9.93186,1.7198099999999998,301.846,303.225,302.536,300.806,301.801,293.346,306.094,491.07300000000004,502.634,495.275,508.93,489.651,455.73900000000003,420.369,66.31,1.28
2661,52.3,17.83,3552.73,472.106,402.903,10.5332,1.69992,300.256,304.42900000000003,300.31,299.543,304.869,299.657,300.202,477.968,483.431,487.351,529.596,501.62199999999996,450.417,444.29900000000004,66.16,1.04
2662,52.3,17.83,3279.3,446.167,393.457,10.3074,1.69767,302.344,306.29900000000004,300.366,300.586,295.752,308.496,298.389,473.462,484.844,482.898,535.547,497.906,467.089,484.995,66.3,1.13
2663,52.3,17.83,4291.5,460.24,401.365,10.0146,1.7358799999999999,302.344,302.297,298.389,299.014,295.242,299.756,298.841,487.233,502.667,492.464,529.293,496.07800000000003,450.755,465.50699999999995,65.97,1.23
2664,52.3,17.83,4807.36,416.892,398.417,10.3519,1.71315,300.17,299.221,298.036,299.927,302.39099999999996,304.525,297.878,504.295,502.725,487.985,474.092,480.106,450.38699999999994,429.79900000000004,64.96,1.21
2665,52.3,17.83,4698.82,405.273,402.832,10.3044,1.69871,302.344,295.532,299.487,297.949,302.344,295.093,298.389,468.457,483.711,481.819,560.156,502.86300000000006,449.727,446.37199999999996,66.41,1.16
2666,51.94,21.93,4131.66,428.22900000000004,401.084,9.76627,1.7470700000000001,299.532,302.992,298.255,300.45599999999996,300.277,293.745,294.743,497.73900000000003,521.401,497.566,508.60699999999997,575.818,455.85900000000004,418.718,65.94,1.34
2667,51.94,21.93,3636.44,525.381,398.259,10.2169,1.71019,297.165,300.284,298.20799999999997,300.27099999999996,300.87,294.38599999999997,298.117,512.568,492.86300000000006,486.145,472.603,441.155,416.88300000000004,460.42400000000004,65.96,1.42
2668,51.94,21.93,2822.66,487.649,402.716,10.174,1.6878900000000001,300.462,299.225,300.91700000000003,300.959,300.125,303.284,298.082,499.94599999999997,515.177,494.17,519.121,503.598,453.525,438.335,65.24,1.4
2669,51.94,21.93,4014.67,498.532,402.61699999999996,9.87572,1.7376900000000002,300.199,298.627,301.888,300.75,301.685,295.527,299.77099999999996,493.837,493.36699999999996,501.542,485.726,521.198,472.81800000000004,443.57300000000004,64.65,1.88
2670,51.94,21.93,3002.73,458.792,399.16900000000004,10.2853,1.70485,299.927,302.94599999999997,302.39599999999996,299.802,298.993,306.599,298.87,501.14300000000003,490.50800000000004,498.545,510.522,554.7090000000001,463.94,415.026,64.9,1.23
2671,51.94,21.93,3047.78,453.491,401.89099999999996,10.1881,1.72233,299.873,301.444,298.495,302.21,304.061,305.199,298.04200000000003,506.616,536.095,482.458,471.968,476.97900000000004,432.028,449.281,66.48,1.12
2672,51.94,21.93,1727.27,494.07800000000003,398.971,9.35725,1.6769999999999998,299.927,298.17900000000003,297.629,300.806,302.594,300.024,300.187,481.463,482.469,491.45599999999996,500.48400000000004,479.82099999999997,432.591,433.042,65.64,1.26
2673,51.94,21.93,3477.56,521.006,396.452,9.2154,1.74511,305.29200000000003,299.324,300.143,299.942,301.106,294.618,301.985,499.121,479.48800000000006,490.18699999999995,494.036,499.849,474.755,438.298,65.41,1.27
2674,51.94,21.93,4057.18,481.426,400.726,9.85247,1.70885,302.423,299.965,299.188,299.29900000000004,299.997,301.595,304.84,513.341,493.01099999999997,478.51099999999997,503.686,501.72900000000004,462.93300000000005,443.61300000000006,65.79,1.04
2675,50.8,20.31,3458.1,445.902,398.12,10.2629,1.68881,299.426,295.447,302.159,299.638,298.389,303.066,295.982,513.658,509.22,513.887,488.45099999999996,503.904,456.131,458.332,65.19,1.21
2676,50.8,20.31,3602.96,455.884,393.892,9.65215,1.7303400000000002,300.937,303.425,301.816,299.461,298.02,310.192,296.341,479.588,505.031,498.11400000000003,498.625,498.70099999999996,429.969,455.37699999999995,64.87,1.03
2677,50.8,20.31,3419.91,429.458,396.93699999999995,9.62385,1.69724,298.378,295.198,299.476,299.009,298.658,303.92,294.22,495.06800000000004,483.75300000000004,490.88300000000004,512.8330000000001,503.527,465.871,451.472,65.59,1.07
2678,50.8,20.31,4182.55,433.44599999999997,402.039,10.1385,1.7479200000000001,296.952,297.02,300.434,299.85900000000004,302.497,298.257,298.457,512.04,508.80199999999996,502.316,511.11800000000005,495.832,445.36800000000005,432.49699999999996,64.8,1.47
